year,ssvid,flag,vessel_class,length_m,tonnage_gt,engine_power_kw,broadcast_shipname,broadcast_callsign,eez_code,eez_type,eez_name,eez_territory_iso3,eez_sovereign_iso3,eez_sovereign2_iso3,eez_sovereign3_iso3,fishing_hours_year_eez,fishing_KWh_year_eez,fishing_days_year_eez
2018,412206929,CHN,trawlers,25.965239384371426,297.82081332264283,356.59990093502853,LIAODAJINYU85057,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,6.717222222222222,2395.360779003017,1
2018,440043320,KOR,trawlers,35.24032276305,430.65043101505,524.39072363405,202 CHEONG HAE,672,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,6.508472222222222,3412.9824583632244,2
2018,412330514,CHN,trawlers,35.0257644428,254.6363392539,642.1860648093,LU RONG YU58919,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,1.6579166666666667,1064.6909799484185,1
2018,414356450,CHN,trawlers,44.28386481656667,731.8741474530666,515.4357809892333,017,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,45.382083333333334,23391.549565835136,5
2018,412320192,CHN,trawlers,28.098300734600002,233.8081916314,525.90868903565,LURONGYU51026,51026,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,5.414861111111112,2847.722508254568,1
2018,412324735,CHN,trawlers,32.61835799044286,260.75337201114286,406.2131884495571,LURONGYU51271,51271,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,34.80569444444445,14138.532116478815,2
2018,440109370,KOR,trawlers,29.73978132845,214.12938213165,690.6032708279,701DAEHAN,321,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,24.514861111111113,16930.04326722502,4
2018,140000043,CHN,trawlers,33.127279739749994,355.85209649169997,430.76093927659997,NA,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,11.60666666666667,4999.698635203738,1
2018,412541877,CHN,trawlers,38.71359058941667,346.2278236056333,448.3788879370666,60112,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,5.430416666666668,2434.8841860349125,1
2018,413324138,CHN,trawlers,35.66258008696667,442.72883335126664,457.48106686999995,NA,100200,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,121.62694444444449,55642.02430458268,12
2018,440181880,KOR,trawlers,26.0474067133,203.9154875426,587.3102006527,JE 13MOCHANG,370,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,50.18375000000003,29473.428282004952,7
2018,412327763,CHN,trawlers,33.28374436626667,281.9836335987333,607.0972530139334,LURONGYU55389,55389,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,36.045,21882.82048488723,7
2018,800051070,CHN,trawlers,35.24507356375,463.27435022965,351.8914923104,NA,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,32.50930555555556,11439.748045919223,5
2018,412327775,CHN,trawlers,32.676877485700004,299.88883863755,501.24523417216665,LURONGYU55221,55221,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,16.480277777777776,8260.660693944576,1
2018,412206417,CHN,trawlers,25.252348040100003,107.97601158399999,312.470465281275,LIAOZHUANGYU65308,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,4.642083333333334,1450.5139390411186,2
2018,800425123,CHN,trawlers,39.8532528431,290.7676376657,352.9730324831,XIAOJIE77,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,3.087222222222222,1089.7061897269925,2
2018,412320728,CHN,trawlers,32.8482991454,383.5900754415,719.4279640268,LURONGYU51666,51666,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,1.4987499999999998,1078.2426610851664,1
2018,412206029,CHN,trawlers,23.9479068136,68.75443278335,269.92306167735,LIAOZHUANGYU65021,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,126.21861111111112,34069.313951773904,11
2018,412210615,CHN,trawlers,31.098561021499997,191.4806745995,296.24625662340003,LIAODANYUYUN 55617,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,91.18027777777782,27011.815969548465,15
2018,412555999,CHN,trawlers,26.203686493150002,217.75151156985,385.555114898,LIAOYINGYU25777,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,36.1488888888889,13937.389008990594,2
2018,412327774,CHN,trawlers,35.94395466028,370.55642017707993,481.74928855964004,LURONGYU55782,55782,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,20.88847222222222,10063.006632153358,3
2018,200016944,CHN,trawlers,29.188089326074998,113.83562789177499,383.69360165744996,NA,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,20.81916666666667,7988.181041840062,4
2018,412215535,CHN,trawlers,31.302763218800003,364.6588071767,299.43558901330005,LUYUYAN6115,6115,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,7.380694444444444,2210.0425882994136,1
2018,412328999,CHN,trawlers,30.143765687640002,334.5692976982,372.01345897816,LURONGYU52308,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,1.6598611111111112,617.4906733677764,1
2018,412215478,CHN,trawlers,14.689079675050001,16.973805931450002,135.27729783712502,LIAODANYUV1637,21637,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,82.14708333333331,11112.63545853446,22
2018,440109950,KOR,trawlers,30.9095169649,112.4791989956,366.8302182098,15MANGU,RT,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,1.4937500000000001,547.9526384508888,1
2018,412211597,CHN,trawlers,28.95371331814,142.72406241454,284.09483286700004,LIAODANYUYUN25025,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,112.64444444444443,32001.70461784051,13
2018,413000321,CHN,trawlers,44.42244369423334,691.8050923989333,605.865928524,76058,YYYY,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,74.33847222222222,45039.14749797225,7
2018,412327826,CHN,trawlers,28.435984210975,499.060651452525,349.25269994534995,LURONGYU55685,55685,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,11.271250000000002,3936.5144942590264,3
2018,412525411,CHN,trawlers,35.24158047965,423.34537805795,488.92386475119997,HY03,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,8.167083333333334,3993.0819470784463,1
2018,412324954,CHN,trawlers,37.103403706042855,549.2639755418858,587.2802827918715,LUWEIJINGYU60486,100200,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,3.7477777777777765,2200.9959931744243,1
2018,997754259,CHN,trawlers,29.587620811133334,279.12198801853333,294.9649435713,ZKHX,ZKHX,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,1.1734722222222222,346.13316781026583,1
2018,800032096,CHN,trawlers,32.3457015679,576.54304137305,780.52157955185,NA,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,182.54458333333338,142479.9865219677,13
2018,1020001801,CHN,trawlers,49.1715600552,1189.8426462865,876.3436131229,@XAB@A@Q @XAB@A@P,PXAB,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,12.633749999999997,11071.506122291436,2
2018,412329162,CHN,trawlers,29.754759184475,360.504954316275,475.57320199615003,LURONGYU55502,55502,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,3.1258333333333335,1486.5625672396325,1
2018,412328296,CHN,trawlers,42.5165794963,566.59088599385,569.7042636589,LURONGYU58097,58097,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,1.563888888888889,890.9541678887798,1
2018,412329135,CHN,trawlers,32.4425879338,280.496181856725,558.8863470266499,LURONGYU57696,57696,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,14.305555555555555,7995.179686631242,2
2018,412328287,CHN,trawlers,30.1010223242,273.3541803285,470.5306243416,LURONGYU51915 2,51915,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,14.085833333333335,6627.815952705055,3
2018,440124530,KOR,trawlers,22.47213501835,62.59325100699999,224.18211442955,2 GEUM MYEONG,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,6.239722222222223,1398.8341212308285,1
2018,100896576,CHN,trawlers,29.548339359750003,224.63631302315002,500.29716406905004,V@(,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,269.6152777777777,134887.75886191134,16
2018,410875245,CHN,trawlers,33.5806213754,358.3942934014,456.2111721338,GF085,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,12.809722222222224,5843.938389708386,3
2018,412210864,CHN,trawlers,28.996911040112497,236.19993960615,340.5349563095375,LIAODANYU 23880,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,47.11555555555556,16044.4936526107,5
2018,440128770,KOR,trawlers,33.31561139276667,278.7639211096,698.8305549664001,102 MYUNG JUNG,305,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,15.192500000000008,10616.983206327039,2
2018,412202497,CHN,trawlers,30.516493400642858,397.30980990778573,377.39608605568566,LIAODAJINYU85103,85103,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,4.06875,1535.5303251390708,1
2018,440330960,KOR,trawlers,31.8222047454,259.5348056808,402.0403542736,NO.77 CHEONG HAI,DD,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,2.96125,1190.541999092698,1
2018,440043290,KOR,trawlers,28.613094172449998,192.26006928714997,609.86138640935,201 CHEONG HAE,661,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,36.059722222222234,21991.4321879805,7
2018,412331265,CHN,trawlers,29.991083191799998,301.1414216999,365.02922591765,LURONGYU59308,59308,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,22.000416666666666,8030.7950656991,3
2018,440009450,KOR,trawlers,38.228791422949996,415.78062617234997,872.6809617716999,NO.88 KEUMCHANG,600,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,34.49486111111115,30103.008570625687,8
2018,412320191,CHN,trawlers,29.974655472949998,242.254667683125,608.59766899205,LURONGYU51025  ?,51025,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,5.710555555555556,3475.430799760712,1
2018,800044166,CHN,trawlers,27.321167560166668,152.19022068266665,394.53641473793334,LIAOSUIYU00399,399,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,2.1890277777777776,863.6511712061898,1
2018,273370490,RUS,trawlers,65.3566666667,991.1573206609571,1324,ALESTAR,UHBW,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,1.5576388888888888,2062.313888888889,1
2018,800160226,CHN,trawlers,31.85505596143333,130.62269441346666,375.4138347424333,LIAOZHUANGYU65029,Q8,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,55.25222222222222,20742.448622485535,3
2018,412328618,CHN,trawlers,26.62676089083333,296.5892187766667,448.1962923071333,A,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,29.37958333333334,13167.820319528451,4
2018,412327776,CHN,trawlers,42.5604677571,1520.1407088166502,634.8767154613749,LURONGYU55222,55222,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,8.799305555555556,5586.474209452141,1
2018,412059998,CHN,trawlers,36.2663015102,1034.5298650905,677.3150329022,88,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,7.377222222222221,4996.703512171284,2
2018,412210796,CHN,trawlers,29.545699905533333,256.7181893156667,328.06824613329997,LIAODANYU 26656,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,608.4370833333334,199608.88681162716,59
2018,700056509,CHN,trawlers,29.2244469741,225.347568618,257.52530678100004,NA,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,240.23833333333337,61867.45049222282,27
2018,412215997,CHN,trawlers,29.529945973300002,255.5813445347,316.659560636925,LIAODANYU25939,25939,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,17.90513888888889,5669.833413698675,3
2018,413399656,CHN,trawlers,41.95231588345,670.68039106075,572.9621103282,YUAN YU66,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,16.836250000000003,9646.533330013159,2
2018,440104020,KOR,trawlers,29.24634336375,193.3238678481,482.51743842170004,NO.501 CHANGLIM,311,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,28.578055555555583,13789.410161739714,2
2018,412399567,CHN,trawlers,32.7519204457,197.46845590063333,319.45652596463333,TUO9000,A,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,19.844305555555557,6339.392912958451,2
2018,440117910,KOR,trawlers,31.381039970833335,225.09528887610003,793.6833741646667,56GEUMCHANG,656GEUM,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,12.550972222222224,9961.49798238034,2
2018,412202491,CHN,trawlers,24.359125235333334,225.85491331925,313.16204667081666,LIAODAJINYU85128,85128,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,11.203055555555556,3508.371806744641,1
2018,200019667,CHN,trawlers,36.688426245475,406.70226715422496,519.5969287611,NA,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,51.89638888888889,26965.204280458343,5
2018,412320615,CHN,trawlers,32.994145458700004,248.6884948506,431.0596827031,LURONGYU51529,51529,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,19.705416666666665,8494.21065586571,4
2018,589656598,CHN,trawlers,38.374257098399994,1060.33313399735,491.35533541135,XIANKE8HAO,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,6.281944444444444,3086.6669195354666,1
2018,800000968,CHN,trawlers,34.198753178400004,304.53599098886,460.06629338374,NA,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,2.1097222222222225,970.6120828470849,1
2018,412067888,CHN,trawlers,42.2685039263,315.772229907,601.3653161621,67888,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,63.15430555555555,37978.80892741454,6
2018,412170428,CHN,trawlers,33.92575256035,350.00983666785,422.0501324377,5677,8888888,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,58.09180555555555,24517.654228267336,11
2018,412205712,CHN,trawlers,38.46179888466666,498.2830675856,508.9627106024334,LIAODAGANYU15058,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,24.191805555555554,12312.72692992256,2
2018,440706990,KOR,trawlers,22.819125379575,83.057636059625,213.55513261125,RA PA YEL NO.3,700,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,10.822499999999998,2311.2004226852528,2
2018,800044753,CHN,trawlers,31.6295756687,277.1974388478,459.4383256898,QHHHHHHHHHHF@@P0,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,10.502222222222223,4825.123393799989,1
2018,412211173,CHN,trawlers,28.11202882915,330.80043520105,326.58345716505,LIAODANYU23516,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,2.418611111111111,789.8783782044694,1
2018,100900045,CHN,trawlers,43.6614228151,596.1239231805,1012.207606161,JGT AIS TEST SHIP,YYYY,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,77.77000000000001,78719.38553114097,10
2018,100702634,CHN,trawlers,30.22451979785,244.9948087539,315.51667487785,E@#GLUDAO1HAO,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,64.91763888888889,20482.597563143227,4
2018,412320616,CHN,trawlers,33.79575623114285,318.86170730997145,428.7002492579286,LURONGYU51530,51530,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,10.98777777777778,4710.463072124063,2
2018,800038743,CHN,trawlers,34.4036674902,518.05755854626,403.62313334952,NA,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,3.5393055555555555,1428.5455982146968,1
2018,700055892,CHN,trawlers,28.2653523177,197.69666481616665,337.89254853213333,LIAOS/IYU31028,31028,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,1.2663888888888888,427.90336909944324,1
2018,800049248,CHN,trawlers,36.92112935635,294.2282069795,449.4471288743,(BB,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,68.46555555555557,30771.64737122833,6
2018,412215394,CHN,trawlers,43.94432013525,434.5847944714,601.9153026411,LIAO-DAN-YU26685,123456,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,3.3219444444444446,1999.5291956346987,1
2018,800038820,CHN,trawlers,63.8156154334,1484.9534336803,1871.4413108312501,A,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,27.843333333333334,52107.16423124477,2
2018,440112690,KOR,trawlers,28.16426280025,146.87013786935,524.46241860655,2 KWANG SUNG,418,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,15.369583333333333,8060.768847974921,1
2018,412328458,CHN,trawlers,33.96079079725,351.47766557335,439.69545684030004,LURONGYU52973,JQ8,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,10.974999999999998,4825.657638822292,1
2018,150000033,UNK,trawlers,41.1227898509,390.13007327095,517.2022032319501,ABCDATAD,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,9.89125,5115.776292718026,2
2018,412331264,CHN,trawlers,34.428287314,349.4046110605,357.31859247525,LURONGYU59307,59307,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,6.389861111111111,2283.216178334559,1
2018,412111566,CHN,trawlers,48.4557955722,824.1319686527,1091.1182870605,DONGTING11566,AMB0,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,114.80152777777778,125262.04634081731,10
2018,415001149,CHN,trawlers,31.459887739928572,232.69195651362858,445.2791670735286,HONGYANGGANG05699,L,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,10.391944444444444,4627.316366496605,1
2018,412205672,CHN,trawlers,31.187476598533333,197.4662176888889,362.2227663142444,LIAODAGANYU25036,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,4.470972222222223,1619.487926447478,2
2018,800049100,CHN,trawlers,35.99686497306667,353.6149665446667,467.64352874413333,NA,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,319.6379166666667,149476.60327042325,17
2018,412300909,CHN,trawlers,44.35559474712,568.3558064856801,643.3997399156799,0909,909,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,46.205555555555556,29728.642427103943,7
2018,440121910,KOR,trawlers,27.654566378275,132.361717264825,426.8837908915,8CHEONG HAE,638,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,20.638055555555557,8810.051392184938,4
2018,440162120,KOR,trawlers,37.8285263971,512.74377813265,334.5339400592,112 JEILL HO,372,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,1.443472222222222,482.8904498660091,1
2018,440510790,KOR,trawlers,23.454623995650003,69.11244574115,262.41434835665,HAENG UN,700,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,27.54958333333333,7229.405957913892,3
2018,412336129,CHN,trawlers,31.814289900200002,451.096362171,703.2990728176501,LURONGYU59179,59179,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,17.868472222222227,12566.879946556828,2
2018,315078064,CHN,trawlers,38.0491347978,704.233734016,937.627096082,30100128 SM0TS7,F0P,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,22.772777777777776,21352.373497498476,1
2018,412586868,CHN,trawlers,26.66832121555,163.48058059430002,487.73724446555,8585666666,6666655,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,10.065972222222221,4909.549554533435,2
2018,5611,CHN,trawlers,24.3251935454,86.5763486984,365.8484934956,00000000000000000000,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,1.8145833333333332,663.8625788222241,1
2018,412211116,CHN,trawlers,32.07428156035,256.7258552316,196.37960425645,LIAODANYUYUN25057,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,168.64569444444442,33118.57473455418,16
2018,800033761,CHN,trawlers,30.478782471579997,249.82341608835998,370.76160948846,NA,NA,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,25.54,9469.251506335268,4
2018,412328901,CHN,trawlers,27.3912750289,618.9165252517,473.6429635387,LURONGYU55118,55118,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,24.107222222222223,11418.216176019338,4
2018,100900189,UNK,trawlers,49.9058781336,1220.7651958436,1187.5035594718502,W AIS TEST SHIP,YYYY,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,16.589444444444442,19700.024327438285,2
2018,936568696,CHN,trawlers,36.93030778053333,428.7389687383,322.8106575209,HAI HONG 55,55,8328,200NM,North Korean Exclusive Economic Zone,PRK,PRK,NA,NA,11.869444444444449,3831.5831655189063,3
