eez_ter_iso3,eez_is_EU,flag_iso3,flag_is_EU,n_vessels,mean_length,mean_tonnage,tot_tonnage,mean_engine_power,tot_engine_power,fishing_hours,fishing_KWh,bad_subs,ugly_subs,eez_id_all
IRN,FALSE,QAT,FALSE,1,20.735223452833335,77.96784854168334,77.96784854168334,246.40052219063332,246.40052219063332,27.46888888888889,6768.348566218709,522.9297842731625,209.19551097695145,8469
IRN,FALSE,NA,FALSE,6,23.998596445972726,149.7413798393515,1647.1551782328668,392.12428372381515,4313.367120961967,4761.974444444444,2469558.86732203,0,0,"8469,48947"
ISL,FALSE,NOR,FALSE,70,65.84349128902883,1933.165449180683,255177.83929185016,3734.7403305924154,492985.7236381988,6231.089722222223,22522422.400752395,9255597.651074823,921661.9903050528,5680
ISL,FALSE,RUS,FALSE,12,76.10333333333334,3130.6,46959,2845.216517884556,42678.247768268346,2941.6397222222276,6096316.352024644,2312106.318101145,109708.5149382611,5680
ISL,FALSE,NA,FALSE,5,28.008449951451322,553.474707880863,4981.272370927766,816.3810137388889,7347.42912365,2220.0544444444445,1418905.1255752225,0,0,5680
ISR,FALSE,GRC,TRUE,2,19.859039912671427,23,46,143.75844303555,287.5168860711,26.342777777777787,3116.1124862176084,4279.024810060841,308.35674988345875,8375
ITA,TRUE,COM,FALSE,1,90.7030306642,4891.4218356319,4891.4218356319,4723.2787313021,4723.2787313021,0.09944444444444445,469.7038293905977,949.2306520066484,0,5682
ITA,TRUE,DZA,FALSE,4,29.755917448646667,184.85230185045,1109.1138111027,466.7726036779767,2800.63562206786,189.08166666666662,98548.21234095271,60188307.06813513,667893.2310750126,5682
ITA,TRUE,EGY,FALSE,1,28.0724603684,323.3883403909,323.3883403909,418.2318795816,418.2318795816,28.212222222222227,11799.250727173787,7377438.740409431,0,5682
ITA,TRUE,LBY,FALSE,6,33.741225390589165,203.56324267658334,1221.3794560595,783.7966281947911,4702.7797691687465,152.31722222222223,126411.34005745947,0,0,5682
ITA,TRUE,TUN,FALSE,9,28.772255428844446,166.5278328600861,1998.3339943210333,494.43404027884736,5933.208483346169,290.6911111111111,155128.00045144183,7552594.421527493,0,5682
ITA,TRUE,TUR,FALSE,1,26.516642250700002,371,371,359.66293526425,359.66293526425,26.641388888888883,9581.920127294152,11675.16714500207,1862.830346999423,5682
ITA,TRUE,NA,FALSE,2,22.571273206566666,93.68958195193333,281.0687458558,361.72192565276663,1085.1657769582998,413.5394444444446,110551.62950265342,0,0,5682
JEY,FALSE,FRA,TRUE,36,15.360465411041403,54.884313725490195,2799.1,262.84516578286036,13405.103454925878,5685.315833333333,1413092.4067189596,255819.50320287698,32805.36619163106,21789
JEY,FALSE,GBR,TRUE,11,17.164487670240725,21.326347509321028,298.5688651304944,366.9765586714547,5137.671821400366,1712.3411111111113,444396.17371273774,50307.000457319045,12763.020508154328,21789
JPN,FALSE,CHN,FALSE,471,38.22119434713933,567.0383563453344,295426.9836559192,507.3478631053754,264328.2366779006,13111.495555555555,6125057.526922228,6650103.503281521,976224.9155459201,"48955,21796,8487,48950"
JPN,FALSE,CYP,TRUE,1,76.87417379069288,2058,4116,2666.290992605171,5332.581985210342,63.264166666666696,168680.6777380057,325139.34926416655,1395.298199780109,48950
JPN,FALSE,FSM,FALSE,5,74.91358333333334,1588.2969100438966,9529.78146026338,2747.8388888883333,16487.03333333,19.245833333333334,53511.88913888281,7119.140980291833,0,8487
JPN,FALSE,KIR,FALSE,2,71.14022549020001,1639,3278,2674.533333335,5349.06666667,15.106666666666667,40298.37614818525,30784.96930049171,0,8487
JPN,FALSE,KOR,FALSE,137,30.65068260237515,205.60568958807173,28579.19085274197,472.2013663849513,65635.98992750823,17405.631666666668,6390169.518480623,8811581.255683059,272476.10443610896,"8487,48954,48950"
JPN,FALSE,MHL,FALSE,1,75.23,2109,2109,3606.42375,3606.42375,1.4855555555555555,5357.5428375,1636.2322248277278,0,8487
JPN,FALSE,MNE,FALSE,1,36.1842348905,46.1745790218,46.1745790218,462.8471233618,462.8471233618,11.733055555555557,5430.611012133076,0,0,8487
JPN,FALSE,MYS,FALSE,1,10.28692084795,11.949793911050001,11.949793911050001,102.8010272347,102.8010272347,0.6538888888888889,67.22044947513439,302.71505450856785,22.075005053431855,8487
JPN,FALSE,RUS,FALSE,90,65.99508804706295,1907.1931357065612,211698.4380634283,2215.075453065455,245873.37529026548,11458.467500000008,40317722.58262957,15291014.3981928,725552.483634498,"8487,48955"
JPN,FALSE,TWN,FALSE,109,26.591715100090042,123.69738246041788,14472.593747868892,543.4877959262656,63588.07212337307,2456.9133333333334,1190616.6299945046,353446.4111576785,4951.2938006606055,8487
JPN,FALSE,VUT,FALSE,1,75.7011309524,2132.5,4265,3308.751,6617.502,15.267777777777779,50517.274990000005,2895.848764866717,0,8487
JPN,FALSE,NA,FALSE,19,34.649672164847466,571.9675492751539,13155.25363332854,505.9646591729116,11637.187160976966,740.4702777777777,326735.53741775657,0,0,"48955,21796,48950,8487,48954"
KEN,FALSE,CHN,FALSE,1,75.12626284289999,1257.6637946621,1257.6637946621,1611.6495422499,1611.6495422499,0.025,40.2912385562475,43.74504329089792,6.421704740555765,33176
KEN,FALSE,ESP,TRUE,1,101.75407669264443,1350,2700,4566.981345360389,9133.962690720778,66.84666666666668,305287.47966619086,287352.3609248757,2600.729063821546,8349
KEN,FALSE,SYC,FALSE,9,43.46280229001,385.43633394886,5781.5450092329,859.7271631662941,12895.907447494412,5987.330555555524,5262051.554898101,1059618.8482638896,0,"8349,33176"
KEN,FALSE,TWN,FALSE,3,54.7134412801125,540.75,2163,1394.2155142681847,5576.862057072739,442.9199999999996,457113.86098391865,135698.80479154884,1900.9519681378522,8349
KIR,FALSE,CHN,FALSE,45,51.45695180441148,796.9731292685399,47818.387756112395,1348.8528740523961,80931.17244314378,21148.1763888889,26631530.154231828,28914411.203154285,4244590.873048906,"8450,8488,8441"
KIR,FALSE,ECU,FALSE,1,115.706,4401,4401,5554.158994871967,5554.158994871967,157.67333333333346,875742.7625847799,375323.3584203477,4318.698204129915,8441
KIR,FALSE,FSM,FALSE,12,64.26837075357368,1370.4562055063304,26038.667904620277,2551.1642825338686,48472.1213681435,1218.1325000000063,3341516.869471763,444550.3618841132,0,"8488,8450"
KIR,FALSE,GTM,FALSE,1,76.36177493998889,2165,2165,3534.0935928501776,3534.0935928501776,176.1966666666665,622695.5107482244,568358.5895928764,0,8441
KIR,FALSE,JPN,FALSE,3,56.48863128244286,873.9150006533962,2621.7450019601883,1584.0862523788428,4752.258757136528,21.53888888888889,40836.93148536322,56609.20258933264,4873.56090431324,"8488,8441"
KIR,FALSE,KOR,FALSE,32,70.57115685382759,1373.5800466531034,79667.64270588,2707.4644379313277,157032.937400017,3431.880555555564,11610774.476805892,16010417.634133741,495082.10850695666,"8450,8488,8441"
KIR,FALSE,MHL,FALSE,6,70.71161176979231,1354.2307692307693,17605,2519.366625873077,32751.76613635,2308.9636111111113,6238273.718553924,1905213.78833377,0,"8488,8450"
KIR,FALSE,NRU,FALSE,1,75.6771733443,2224.3915002511,2224.3915002511,3294.4787575898,3294.4787575898,9.623888888888887,31705.69750984894,3784.957677579507,0,8441
KIR,FALSE,NZL,FALSE,1,69.9758282587,1251.5591897704,3754.6775693112004,2618.3579854058,7855.073956217399,216.23861111111106,566190.094155837,69675.71978510123,0,"8450,8488"
KIR,FALSE,PHL,FALSE,6,67.39638888888334,1089.6666666666667,6538,2518.6599242433335,15111.95954546,253.57555555555538,637838.8473136787,3580077.152718186,0,8488
KIR,FALSE,PNG,FALSE,17,75.72132692307693,1668.2307692307693,43374,2845.707246153846,73988.3884,3540.0805555555676,9454242.302649254,3026374.116302633,0,"8488,8450"
KIR,FALSE,SLB,FALSE,3,68.48486335108518,1461.649036653437,13154.841329880932,2847.655174058722,25628.8965665285,1231.0063888888892,3561677.3872939795,8019256.211412909,0,"8450,8441,8488"
KIR,FALSE,SLV,FALSE,1,79.1333333333,2118,2118,3580.8,3580.8,33.062500000000014,118390.20000000006,14416.465279715414,1457.21664834176,8441
KIR,FALSE,TUV,FALSE,1,73.67,1472.2611599095,1472.2611599095,2660.20053333,2660.20053333,2.5230555555555547,6711.833734510105,37982.635373396326,0,8450
KIR,FALSE,TWN,FALSE,32,62.11867021276596,1048.6903297028134,49288.445496032225,2061.364349645319,96884.12443333,11358.521944444434,27894555.109170735,8280776.654549153,116002.19105360568,"8488,8450,8441"
KIR,FALSE,USA,FALSE,21,65.2528495196275,1455.6910877742564,58227.64351097026,2364.9402780042906,94597.61112017163,3928.99722222223,9561249.339791177,10745116.98377285,1069821.418068644,"8441,8450,8488"
KIR,FALSE,VUT,FALSE,1,69.45,1217,4868,2205.834,8823.336,123.08111111111116,271496.49964666675,15563.246499797728,0,"8488,8450,8441"
KOR,FALSE,CHN,FALSE,1849,32.89651646880083,371.6559604802625,728445.6825413145,393.3967326691158,771057.5960314671,65483.47111111111,26278789.22777822,28531432.97634592,4188370.2613039264,"8327,48955,21796"
KOR,FALSE,CYP,TRUE,1,76.87417379069288,2058,4116,2666.290992605171,5332.581985210342,12.205555555555554,32543.562837519778,62729.1340396638,269.19487904921584,8327
KOR,FALSE,ESP,TRUE,1,101.75407669264443,1350,1350,4566.981345360389,4566.981345360389,6.133055555555555,28009.550312281117,26364.037003674777,238.61198514060325,8327
KOR,FALSE,JOR,FALSE,1,31.1723376536,345.5777675217,345.5777675217,437.9292974693,437.9292974693,298.6808333333334,130801.08750921178,41582.549150547915,0,8327
KOR,FALSE,JPN,FALSE,8,31.389031870178886,276.982068449,2492.838616041,530.7395371974587,4776.655834777129,566.1308333333334,213424.67355290247,295854.760464772,25470.526486938623,8327
KOR,FALSE,KIR,FALSE,4,68.7451127451,1541.3446821182388,6165.378728472955,2664.1502666675,10656.60106667,13.296666666666665,35604.35637970554,27199.086486326338,0,8327
KOR,FALSE,LVA,TRUE,1,56.07,698,698,882,882,10.271666666666667,9059.61,14716.205544061988,431.8789054110625,8327
KOR,FALSE,PNG,FALSE,2,78.204,2338,7014,3309,9927,3.914722222222222,12953.815833333332,4146.613942226315,0,8327
KOR,FALSE,RUS,FALSE,110,65.63706381804084,1836.4937339397418,268128.0851552023,2044.9169826009665,298557.8794597411,742.9183333333333,1341128.4091197283,508640.1835234233,24134.772149278924,"8327,48955"
KOR,FALSE,TWN,FALSE,2,64.96805822095,1192.7561005449002,2385.5122010898003,2083.413729138335,4166.82745827667,9.630555555555556,17554.571586847047,5211.249507585226,73.00237480439844,8327
KOR,FALSE,VUT,FALSE,3,59.92691341659334,1069.5,3208.5,1645.6899639480068,4937.06989184402,45.72333333333332,49533.68230283196,2839.4653659436485,0,8327
KOR,FALSE,NA,FALSE,24,34.15165674980796,549.6700037737021,14841.090101889957,399.8272191234304,10795.33491633262,999.6886111111112,337195.8065345714,0,0,"8327,48955,21796"
KWT,FALSE,IND,FALSE,1,40.632564668949996,247.46545390385,494.9309078077,1275.6173956413,2551.2347912826,15.379999999999999,19618.99554496319,68821.6134223885,220.32252523628898,8357
LBN,FALSE,GBR,TRUE,1,13.7016208144,18.0385972163,18.0385972163,126.4635215494,126.4635215494,13.921111111111115,1760.5127349915922,199.29540397345562,50.56177678993485,8374
LBN,FALSE,GRC,TRUE,2,19.859039912671427,23,46,143.75844303555,287.5168860711,28.324444444444453,3376.4057769244173,4636.457814727102,334.1142260637384,8374
LBN,FALSE,USA,FALSE,1,20.42044630865,42.39273358515,42.39273358515,310.03046304495,310.03046304495,3.4436111111111094,1067.624347324512,1199.8168962066381,119.45796544243927,8374
LBN,FALSE,NA,FALSE,1,20.0765552085,20.444346596,20.444346596,142.5815629376,142.5815629376,8.448888888888886,1204.6557828639002,0,0,8374
LBR,FALSE,AGO,FALSE,1,31.5191225021,217.457473515,217.457473515,434.7847304507,434.7847304507,0.9022222222222221,392.27244569552045,226.2812670108766,3.3909676361068906,8391
LBR,FALSE,BLZ,FALSE,2,84,2474,4948,3581.6094557450097,7163.218911490019,231.89694444444447,826071.6433988069,1265327.96138119,4143.592694219929,8391
LBR,FALSE,CHN,FALSE,1,36.54787054098571,479.49968591517137,958.9993718303427,650.5600929789999,1301.1201859579999,3075.447222222223,2000763.2308408963,2172270.6296503395,318885.9708614843,8391
LBR,FALSE,CIV,FALSE,1,53.793750286450006,536,536,851.1033345206833,851.1033345206833,0.09999999999999999,85.11033345206833,160.26711769126481,0.047876267569829274,8391
LBR,FALSE,CUW,FALSE,7,83.12201347514167,2467.8571428571427,17275,4078.4311316252592,28549.017921376813,514.3875,2152483.9652523496,658243.0623556905,66228.8455085784,8391
LBR,FALSE,ESP,TRUE,10,59.72358333333,1271.2133333333,12712.133333333,2208.1315894222257,22081.315894222258,442.36388888888877,1006351.8436714986,947230.3892590048,8573.061991040804,8391
LBR,FALSE,FRA,TRUE,10,68.4248,1643.8799858282277,16438.799858282277,2960.1,29601,1037.9344444444448,3468995.9080555565,628010.45819226594,80533.78571700548,8391
LBR,FALSE,GHA,FALSE,1,70.59,1100,1100,2704.0225233371198,2704.0225233371198,8.949444444444442,24199.499349132027,14379.05409363495,0,8391
LBR,FALSE,GNB,FALSE,2,87.16387687665,5066.28316723765,10132.5663344753,3813.9808109494497,7627.9616218988995,6.278611111111111,25172.893726847866,0,0,8391
LBR,FALSE,GTM,FALSE,1,79.8,2109,2109,3365.7159350230836,3365.7159350230836,101.86194444444445,342838.36958910275,312922.0121787096,0,8391
LBR,FALSE,IRL,TRUE,1,50.66974890866667,1180.0943647152333,1180.0943647152333,2318.5417615437,2318.5417615437,0.4255555555555555,986.6683274124856,452.0727001455578,3.169506012464377,8391
LBR,FALSE,NLD,TRUE,1,54.2682143504,1081.8994878716,1081.8994878716,1767.2728571798,1767.2728571798,1.7383333333333333,3072.1093167308854,939.4702479464514,94.52439906997444,8391
LBR,FALSE,PAN,FALSE,1,26.7,168,168,550.6949413210625,550.6949413210625,15.108055555555554,8319.929767642017,14125.271906988,0,8391
LBR,FALSE,SEN,FALSE,2,78.05,2154,4308,3603.1557316771873,7206.311463354375,76.94583333333334,345788.39624002494,815213.4865323575,27466.523597151234,8391
LBR,FALSE,SLV,FALSE,3,77.65375,1996.6666666666667,5990,3260.9746485174833,9782.92394555245,165.8588888888889,539635.0306023948,65711.77075803223,6642.147328260486,8391
LBR,FALSE,NA,FALSE,1,49,866,1732,556.4993223187,1112.9986446374,15.623333333333335,8694.374412359157,0,0,8391
LBY,FALSE,COM,FALSE,1,90.7030306642,4891.4218356319,9782.8436712638,4723.2787313021,9446.5574626042,94.46416666666673,446180.5892868438,901692.2264205394,0,8372
LBY,FALSE,CYP,TRUE,1,27.2,110.333333333,110.333333333,265,265,786.6952777777778,208474.24861111114,401843.18939619965,1724.4639260899457,8372
LBY,FALSE,DZA,FALSE,6,29.646172644232777,186.38794307859723,1118.3276584715834,460.4253020605822,2762.5518123634934,232.13444444444454,104488.81081549212,63816526.76548511,708154.5956947197,8372
LBY,FALSE,EGY,FALSE,1,28.0724603684,323.3883403909,323.3883403909,418.2318795816,418.2318795816,2.2361111111111107,935.2129529532999,584738.5083326366,0,8372
LBY,FALSE,ESP,TRUE,1,27,197.633333333,197.633333333,441.18,441.18,66.76694444444443,29456.240549999995,27725.7366573587,250.93626831034328,8372
LBY,FALSE,FRA,TRUE,1,38.26352293022223,336.76903837379996,336.76903837379996,784.7280950400334,784.7280950400334,0.5638888888888889,442.4994535920188,80.10798858391173,10.272758204389595,8372
LBY,FALSE,ITA,TRUE,32,25.76464426779642,120.32615304837054,3850.4368975478574,407.8938609740702,13052.603551170247,3732.5511111111114,1404678.8177338543,325691.720586153,135606.15237641026,8372
LBY,FALSE,MLT,TRUE,20,23.453176626809377,113.40584284254416,2268.1168568508833,339.4055429065314,6788.110858130629,2942.3730555555558,927767.3098080144,1324828.2342630068,258690.4433371756,8372
LBY,FALSE,PRT,TRUE,1,29.46,224,224,456,456,73.15861111111111,33360.32666666667,13128.682891051769,135.5255815597277,8372
LBY,FALSE,TUN,FALSE,4,31.44526356905,241.702221023275,966.8088840931,592.6903392013262,2370.761356805305,169.78388888888895,95736.86312927541,4661065.03210579,0,8372
LBY,FALSE,TUR,FALSE,1,26.516642250700002,371,371,359.66293526425,359.66293526425,10.433611111111107,3752.5831976279137,4572.364982779746,729.5433240222014,8372
LCA,FALSE,NA,FALSE,1,22.554128341200002,89.01285878506667,89.01285878506667,249.74627440403336,249.74627440403336,20.680555555555557,5164.891702605634,0,0,8416
LKA,FALSE,CHN,FALSE,1,28.4011688686,184.5401209536,184.5401209536,395.6429417169,395.6429417169,1091.1766666666667,431716.34633284126,468723.49762477254,68807.88496860799,8346
LKA,FALSE,ESP,TRUE,1,101.75407669264443,1350,1350,4566.981345360389,4566.981345360389,4.599722222222223,21006.845582728525,19772.729233382433,178.95628705753205,8346
LKA,FALSE,SYC,FALSE,10,44.37188967962917,387.18937538470414,4646.27250461645,839.1629818459961,10069.955782151954,134.16750000000002,118679.24522065258,23898.428934334308,0,8346
LKA,FALSE,TWN,FALSE,19,36.458551117749714,281.3331102262697,7033.327755656743,796.773902146184,19919.3475536546,321.68611111111113,211069.05972385206,62657.9536909085,877.7509910362963,8346
LKA,FALSE,WSM,FALSE,1,31.2966566937,189.07130817945,378.1426163589,307.89615983839997,615.7923196767999,12.940833333333329,3984.432888442093,76127.79045821735,15610.95241356007,8346
LKA,FALSE,NA,FALSE,6,20.9818643877125,55.29582644735,442.3666115788,352.65692642953127,2821.25541143625,29.75361111111111,10730.119042251048,0,0,8346
LTU,TRUE,RUS,FALSE,2,47.907270747855556,610.3333333333334,1831,799.7124705769555,2399.137411730867,5.513055555555555,4638.513728483158,1759.215939419388,83.4740888247406,5684
MAF,FALSE,FRA,TRUE,1,37.588894394312504,235,235,805.7155566063124,805.7155566063124,1.6216666666666666,1306.6020609632365,236.54099939265183,30.33316071392893,8495
MAR,FALSE,AGO,FALSE,1,60.726748566000005,960,960,1702.4535396689,1702.4535396689,9.84361111111111,16758.290579235225,9666.973214196083,144.8656963144699,8368
MAR,FALSE,ARG,FALSE,1,64.339950703,2275.5469051868,2275.5469051868,2372.6739841686,2372.6739841686,2.0724999999999993,4917.366832189422,2270.2322794077318,228.73840665183934,8368
MAR,FALSE,BES,FALSE,1,64.1205670355,930.7235510477,1861.4471020954,1621.041043201,3242.082086402,83.66083333333334,135617.6445417317,41472.72411488061,4172.760482115206,8368
MAR,FALSE,BLZ,FALSE,5,81.05867172546985,3154.9919404148427,22084.9435829039,3381.3067474618897,23669.147232233227,197.33749999999992,368903.6228383518,565064.8739274486,1850.4283117321522,8368
MAR,FALSE,CHN,FALSE,25,36.72786879392156,332.5259527783061,12635.986205575631,661.4336914981665,25134.480276930324,7303.6588888888755,5801663.269365987,6298987.570792224,924681.6393590083,8368
MAR,FALSE,CIV,FALSE,1,48.53326580385455,760,760,1276.5447261504455,1276.5447261504455,10.524166666666668,13434.569455461648,25297.982474272852,7.557214451490398,8368
MAR,FALSE,CMR,FALSE,1,44.31917536582,403,806,690.61761001287,1381.23522002574,43.98722222222223,30378.350282216124,8687.517766137089,0,8368
MAR,FALSE,CUW,FALSE,1,61.756900678950004,1230,2460,1814.82095346765,3629.6419069353,129.16361111111104,234408.82786999128,71683.68600704611,7212.423552260258,8368
MAR,FALSE,DEU,TRUE,2,128.75,8180,32720,6990.168,27960.672,658.3441666666669,4282153.839468891,1812611.8563859398,36591.12109708751,8368
MAR,FALSE,DNK,TRUE,1,36.24540375517143,406.94258424256435,813.8851684851287,868.7296011716071,1737.4592023432142,275.2986111111123,239160.05263365395,29167.84212573802,9087.81270624148,8368
