year,ssvid,flag,eez_iso3,vessel_class,length_m,length_class,tonnage_gt,engine_power_kw,fishing_hours_year_tot,fishing_hours_year_eez_fao,kwhr
2018,905103315,CHN,KOR,set_gillnets,23.16647461,"[20,25)",127.0186438,184.6998909,317.9573611,10.07027778,58726.68990602191
2018,905106699,CHN,KOR,fishing,31.31220171,"[30,35)",265.1964949,295.8419702,97.09083333,89.4075,28723.543420707025
2018,905108868,CHN,KOR,set_gillnets,30.06803046,"[30,35)",204.9680471,201.057135,438.2988889,16.25847222,88123.1188759173
2018,905111001,CHN,KOR,set_gillnets,26.50122732,"[25,30)",165.0545324,195.8851618,219.2940278,35.34222222,42956.4461173767
2018,905116945,CHN,KOR,set_gillnets,22.3774715,"[20,25)",122.1423406,161.4910752,107.7915278,31.24625,17407.369721872692
2018,905119608,CHN,KOR,trawlers,29.26965024,"[25,30)",262.8237386,219.2793586,18.73638889,10.39388889,4108.503338279366
2018,905125055,CHN,KOR,set_gillnets,35.64031734,"[35,40)",384.7452418,192.8546246,89.64486111,38.34569444,17288.426036688186
2018,905188859,CHN,KOR,other_purse_seines,28.31157633,"[25,30)",250.8047862,301.1207735,37.08958333,10.66652778,11168.444021122306
2018,910060678,CHN,KOR,set_longlines,28.04808793,"[25,30)",201.6711487,368.9759924,324.8038889,11.45694444,119844.83724225685
2018,910100037,CHN,KOR,set_gillnets,28.761478,"[25,30)",223.749844,615.6132134,26.40486111,18.25625,16255.18139730779
2018,922258862,CHN,KOR,set_gillnets,31.72022679,"[30,35)",208.1686886,200.0970552,100.5977778,11.08861111,20129.319097443935
2018,922288028,CHN,KOR,set_longlines,28.50053208,"[25,30)",277.8735652,212.2588833,66.35680556,13.18638889,14084.821447520831
2018,926002279,CHN,KOR,set_gillnets,31.24226165,"[30,35)",290.6968756,315.1131104,206.8397222,29.05666667,65177.90821671393
2018,926002357,CHN,KOR,set_gillnets,35.246063,"[35,40)",307.1694535,394.857237,89.04041667,36.23972222,35158.25290764494
2018,926002396,CHN,KOR,set_gillnets,27.3835439,"[25,30)",75.21862006,226.6063646,49.24430556,12.35,11159.073060203167
2018,926002458,CHN,KOR,set_gillnets,28.44423714,"[25,30)",165.8917044,233.499764,96.55666667,14.13611111,22545.958880071666
2018,926002713,CHN,KOR,set_gillnets,28.01612482,"[25,30)",255.8860054,275.8860124,142.6836111,13.39888889,39364.41250121138
2018,926002758,CHN,KOR,fishing,34.96879963,"[30,35)",223.397418,251.6166527,45.88736111,7.287916667,11546.024203734356
2018,926002831,CHN,KOR,set_gillnets,30.15545608,"[30,35)",230.4968152,385.8935823,58.23194444,33.67305556,22471.333644246166
2018,926002900,CHN,KOR,set_gillnets,31.79578655,"[30,35)",259.2933707,287.0467701,41.89083333,35.49458333,12024.628404173927
2018,926002918,CHN,KOR,set_gillnets,26.13733439,"[25,30)",225.2771175,223.8105433,121.2359722,26.07111111,27133.8888055857
2018,926004488,CHN,KOR,fishing,28.60052999,"[25,30)",188.9592146,380.1921211,197.3065278,14.18055556,75014.38731115812
2018,926004868,CHN,KOR,fishing,30.25466532,"[30,35)",274.812383,332.0258292,259.4747222,45.15708333,86152.30979489464
2018,926004879,CHN,KOR,set_gillnets,30.51210428,"[30,35)",250.2590314,319.8245927,219.06125,46.80125,70061.17505760287
2018,926009286,CHN,KOR,set_gillnets,23.42185863,"[20,25)",203.1964136,252.2610007,98.19305556,12.31680556,24770.2784573563
2018,926013270,CHN,KOR,tuna_purse_seines,33.4809238,"[30,35)",333.3672159,265.379412,34.17555556,0.315416667,9069.48883928613
2018,940006323,CHN,KOR,fishing,27.02529403,"[25,30)",135.2818543,280.2251204,42.67180556,1.835833333,11957.71185073639
2018,965850191,CHN,KOR,set_gillnets,21.54762349,"[20,25)",45.98068059,103.2793387,63.86486111,0.525138889,6595.9206216081475
2018,966801571,CHN,KOR,fishing,29.47643093,"[25,30)",135.5737427,289.840163,156.8920833,4.350555556,45473.62699708158
2018,978545661,CHN,KOR,drifting_longlines,36.02772132,"[35,40)",1081.857014,278.1148175,885.7120833,14.08861111,246329.6544045243
2018,988821559,CHN,KOR,fixed_gear,24.83917078,"[20,25)",177.3996078,282.3617508,45.62541667,1.096666667,12882.872531920704
2018,990000838,CHN,KOR,set_gillnets,30.95326319,"[30,35)",135.8247578,291.9358761,31.52152778,15.19402778,9202.264828464788
2018,990002096,CHN,KOR,fishing,35.26372353,"[35,40)",880.6158114,298.5997821,63.14944444,24.93555556,18856.410349520058
2018,990268933,CHN,KOR,fishing,33.83231879,"[30,35)",326.6486099,253.4791601,48.24819444,22.76152778,12229.91180299269
2018,997752129,CHN,KOR,tuna_purse_seines,36.17367699,"[35,40)",1127.094216,670.3897301,32.41791667,12.07361111,21732.63840680559
2018,997753794,CHN,KOR,set_gillnets,29.60870594,"[25,30)",237.6624575,272.4688771,296.4072222,21.78013889,80761.74299716418
2018,997754213,CHN,KOR,fishing,30.31549057,"[30,35)",220.9772365,282.0499296,71.6775,0.902222222,20216.633828903996
2018,998405512,CHN,KOR,purse_seines,30.30028146,"[30,35)",131.3223014,285.1628513,59.79222222,14.80333333,17050.520573818416
2018,998500034,CHN,KOR,tuna_purse_seines,30.87902269,"[30,35)",173.2465177,233.7474539,22.83555556,8.511111111,5337.752970541989
2018,998500178,CHN,KOR,purse_seines,45.48622841,"[45,50)",265.7303753,501.3466281,9.078611111,1.064861111,4551.531068331045
2018,998500278,CHN,KOR,tuna_purse_seines,37.74256734,"[35,40)",352.7430268,454.6662256,9.776666667,8.251944444,4445.120132434223
2018,998500313,CHN,KOR,trawlers,30.15228563,"[30,35)",221.2401139,363.0081886,195.8238889,9.659166667,71085.67519419664
2018,998500888,CHN,KOR,fishing,36.31113888,"[35,40)",332.4467421,501.6505878,49.18708333,23.22069444,24674.72926466208
2018,998512009,CHN,KOR,trawlers,28.20414904,"[25,30)",255.4038815,332.5311212,338.5456944,9.951388889,112576.97933626456
2018,998513035,CHN,KOR,trawlers,37.08235679,"[35,40)",477.2191897,753.7768137,86.92444444,10.98791667,65521.630762625886
2018,998519008,CHN,KOR,fishing,37.29366337,"[35,40)",1086.49491,354.4860086,153.4644444,3.539305556,54400.99835737262
2018,998525718,CHN,KOR,set_gillnets,37.44438837,"[35,40)",478.6341776,353.4211914,121.3520833,20.42791667,42888.39785875804
2018,998526026,CHN,KOR,fishing,33.4248021,"[30,35)",684.6907874,374.6205936,283.6493056,12.49777778,106260.8712380998
2018,998530057,CHN,KOR,drifting_longlines,29.55353982,"[25,30)",194.5804865,227.1302765,163.0905556,19.61666667,37042.80298796662
2018,998530212,CHN,KOR,tuna_purse_seines,34.21930605,"[30,35)",601.9424909,312.7652347,141.4434722,14.95472222,44238.60077941593
2018,998530288,CHN,KOR,trawlers,34.18170984,"[30,35)",607.6764439,290.0611088,107.5516667,5.186666667,31196.555696290037
2018,998542001,CHN,KOR,fishing,34.00823127,"[30,35)",1395.246981,386.6193972,111.2333333,10.39763889,43004.964268992684
2018,998542093,CHN,KOR,trawlers,35.6694447,"[35,40)",475.5065045,519.323488,287.6677778,256.1023611,149392.63375230497
2018,998542103,CHN,KOR,tuna_purse_seines,31.52803625,"[30,35)",727.019642,287.1544865,58.51361111,5.22375,16802.445951552745
2018,998542119,CHN,KOR,drifting_longlines,52.59350336,"[50,55)",2730.19797,295.1128727,121.6791667,45.19486111,35909.08843257918
2018,998543088,CHN,KOR,fishing,33.11981799,"[30,35)",306.5236771,196.7326734,13.04375,2.659444444,2566.13180866125
2018,998547081,CHN,KOR,set_gillnets,39.20707027,"[35,40)",612.5819872,469.2086322,116.1554167,28.30555556,54501.12419242804
2018,998549102,CHN,KOR,fishing,26.80065231,"[25,30)",397.0940208,269.9465599,220.9175,3.80125,59635.91914670825
2018,998566014,CHN,KOR,set_gillnets,36.06698318,"[35,40)",1018.163072,418.9640213,204.48375,102.5319444,85671.33419050387
2018,998833033,CHN,KOR,fixed_gear,27.00032991,"[25,30)",124.9872565,295.504195,18.68680556,3.635416667,5522.029434129324
2018,999900103,CHN,KOR,set_gillnets,25.35652584,"[25,30)",233.9275847,230.4440595,24.78611111,22.62777778,5711.812063406452
2018,999900191,CHN,KOR,set_gillnets,29.22644969,"[25,30)",646.3524487,418.6701414,252.3986111,13.71652778,105671.76219840061
2018,999902188,CHN,KOR,fishing,31.52237347,"[30,35)",457.2258677,367.1809559,31.815,24.92708333,11681.8621119585
2018,999904299,CHN,KOR,trawlers,27.10912782,"[25,30)",167.6470675,807.8673921,248.5045833,92.47444444,200758.7496354682
2018,999966043,CHN,KOR,fixed_gear,29.08158893,"[25,30)",169.3254284,248.2451632,381.83,11.98722222,94787.450664656
2018,999968838,CHN,KOR,tuna_purse_seines,35.49294805,"[35,40)",3026.645385,562.7109332,2.404166667,2.27875,1352.8508687559038
2018,273846700,CYP,KOR,set_longlines,53.79058516,"[50,55)",1315,1171.87998,5080.845139,3.419305556,5954140.699874417
2018,273890100,CYP,KOR,trawlers,76.87417379,"[75,80)",2058,2666.290993,3793.547361,8.445,10114701.16015322
2018,211481561,DEU,KOR,set_gillnets,18.24433912,"[15,20)",70.31908032,279.9978256,193.1579167,17.02277778,54083.796673425924
2018,425215524,IRQ,KOR,dredge_fishing,22.91346493,"[20,25)",369.7781899,244.9134246,229.5055556,15.22361111,56208.99158672171
2018,438665480,JOR,KOR,trawlers,31.17233765,"[30,35)",345.5777675,437.9292975,204.9995833,204.7456944,89775.32350236175
2018,431005188,JPN,KOR,pole_and_line,24.13636682,"[20,25)",136.2704895,674.1811707,118.8761111,15.67236111,80144.03574966127
2018,431006613,JPN,KOR,fishing,25.81263676,"[25,30)",166.7094234,324.7079083,802.1245833,4.242083333,260456.1956393521
2018,431009888,JPN,KOR,tuna_purse_seines,47.40638613,"[45,50)",312.6333588,1655.136319,305.6673611,76.845,505921.1508894978
2018,431009993,JPN,KOR,tuna_purse_seines,39.00853855,"[35,40)",202.1456958,913.9707835,364.7077778,4.983333333,333332.2534244099
2018,431175000,JPN,KOR,drifting_longlines,44.05,"[40,45)",358,1323,611.8084722,12.7675,809422.6087206
2018,431231000,JPN,KOR,other_purse_seines,38.59794866,"[35,40)",338.5486565,769.1223851,9.465277778,0.258194444,7279.957020249389
2018,431400443,JPN,KOR,trawlers,30.36287217,"[30,35)",246.9593353,446.9121315,2481.802083,183.5005556,1109147.4588746699
2018,431400839,JPN,KOR,trawlers,32.68891589,"[30,35)",300.3105553,568.4675675,2422.500694,90.85027778,1377113.0767852417
2018,431500240,JPN,KOR,other_purse_seines,33.05100911,"[30,35)",314,641.0329885,8.017777778,3.263333333,5139.660050160229
2018,431500340,JPN,KOR,other_purse_seines,40.77164722,"[40,45)",316,1150.334177,26.68333333,0.462361111,30694.75028578222
2018,431501016,JPN,KOR,other_purse_seines,34.00943653,"[30,35)",321.7003768,763.5423109,6.958888889,6.958888889,5313.406103603394
2018,431501852,JPN,KOR,other_purse_seines,26.69508129,"[25,30)",186.4473263,692.8397304,289.4136111,7.342777778,200517.24828861447
2018,431600960,JPN,KOR,pole_and_line,28.7,"[25,30)",111,404.25,518.6129167,20.44833333,209649.271575975
2018,431600996,JPN,KOR,trawlers,27.2110275,"[25,30)",258.3089515,452.0352708,353.4306944,123.15375,159763.13965213604
2018,431601288,JPN,KOR,trawlers,28.70795989,"[25,30)",289.9074018,668.5913727,363.71625,106.2630556,243177.54686079637
2018,431601704,JPN,KOR,pole_and_line,24.53,"[20,25)",273.1836081,220.5,296.5348611,12.93194444,65385.93687255
2018,431602006,JPN,KOR,trawlers,26.98644188,"[25,30)",364.2230653,540.2456176,224.1168056,53.78513889,121078.12205591112
2018,431602008,JPN,KOR,drifting_longlines,28.06339956,"[25,30)",306.0128857,586.0942364,275.3748611,52.89541667,161395.61894016055
2018,431603140,JPN,KOR,pole_and_line,25.5,"[25,30)",194.5313182,257.25,767.8459722,6.257916667,197528.37634845
2018,431853000,JPN,KOR,drifting_longlines,57.4655,"[55,60)",499.0727684,740.127,3197.580278,3.41,2366615.4984153057
2018,432850000,JPN,KOR,drifting_longlines,57.42,"[55,60)",1284,1800,482.0145833,20.07361111,867626.24994
2018,532461,KIR,KOR,tuna_purse_seines,76.61711765,"[75,80)",1803,2689.2,82.78166667,3.491527778,222616.458008964
2018,529435000,KIR,KOR,tuna_purse_seines,68.075,"[65,70)",1526,2660.200533,829.6515278,0.584166667,2207039.4364578244
2018,529676000,KIR,KOR,tuna_purse_seines,68.0675,"[65,70)",1551,2714.571161,1977.687083,2.342777778,5368572.320994013
2018,529687000,KIR,KOR,tuna_purse_seines,65.66333333,"[65,70)",1475,2659.866667,71.37680556,1.284861111,189852.78590598423
2018,529695000,KIR,KOR,tuna_purse_seines,64.625,"[60,65)",1361.378728,2647.333867,239.8529167,6.229305556,634970.7494786399
2018,275453000,LVA,KOR,pots_and_traps,56.07,"[55,60)",698,882,1949.920833,9.725416667,1719830.174706
2018,455889000,MDV,KOR,trawlers,37.87951184,"[35,40)",549.8930771,723.521863,838.4509722,8.669722222,606637.6094403053
2018,553111743,PNG,KOR,tuna_purse_seines,77.356,"[75,80)",2338,3309,1007.110417,3.557361111,3332528.369853
2018,553111744,PNG,KOR,tuna_purse_seines,79.9,"[75,80)",2338,3309,97.09486111,0.266527778,321286.89541299
2018,445524456,PRK,KOR,trawlers,38.48170611,"[35,40)",231.7978443,491.0079146,113.7777778,32.53444444,55865.78940540017
2018,273219500,RUS,KOR,trawlers,94,"[90,95)",3834,3825,3956.971806,3.182083333,15135417.15795
2018,273243200,RUS,KOR,fishing,54.82,"[50,55)",795,853,3033.807222,14.02944444,2587837.560366
2018,273245600,RUS,KOR,trawlers,103.7,"[100,105)",4378,3840.017994,3818.98,1.428472222,14664951.91872612
2018,273310460,RUS,KOR,trawlers,50.045,"[50,55)",1195,1980,3056.395972,7.317777778,6051664.02456
2018,273310630,RUS,KOR,set_longlines,53.5,"[50,55)",651,882,1086.906944,15.20236111,958651.9246080001
2018,273311650,RUS,KOR,trawlers,75.175,"[75,80)",2615.25,3000,4770.2875,6.046388889,14310862.500000002
2018,273312510,RUS,KOR,fishing,57.6,"[55,60)",743,1030,3515.600972,21.4225,3621069.00116
2018,273313640,RUS,KOR,fishing,55.41,"[55,60)",596.6666667,736,2830.344583,15.81916667,2083133.613088
2018,273315480,RUS,KOR,trawlers,38.80147001,"[35,40)",748,718.3768922,2732.250833,27.48194444,1962785.8621214014
2018,273318720,RUS,KOR,trawlers,58.415,"[55,60)",1930,2460,3746.6125,3.044722222,9216666.75
2018,273319630,RUS,KOR,set_longlines,49.99,"[45,50)",1146,1900,4572.226389,4.382083333,8687230.1391
2018,273327440,RUS,KOR,fishing,57.65,"[55,60)",815,1912,2461.450417,0.8825,4706293.197304
2018,273331980,RUS,KOR,trawlers,67,"[65,70)",2354,3600,3197.972222,3.060416667,11512699.9992
2018,273332830,RUS,KOR,trawlers,53.205,"[50,55)",851,883,5082.091944,1.158472222,4487487.186552
2018,273338020,RUS,KOR,fishing,58.85,"[55,60)",898,1912,2.768472222,0.8,5293.318888464
2018,273339660,RUS,KOR,trawlers,102.22,"[100,105)",7805,5920,4476.905,0.960833333,26503277.599999998
2018,273339930,RUS,KOR,fishing,73,"[70,75)",1565.166667,2206,1562.062222,1.410555556,3445909.261732
2018,273340330,RUS,KOR,trawlers,67,"[65,70)",2354,3600,3075.928611,0.067222222,11073342.999599999
2018,273341320,RUS,KOR,set_longlines,56.07,"[55,60)",788,882,5043.664583,0.860416667,4448512.162206
2018,273344030,RUS,KOR,trawlers,36.43010194,"[35,40)",98,666.4238308,1649.283333,2.569861111,1099121.7168524521
2018,273345230,RUS,KOR,fishing,48.07,"[45,50)",743,1026,2555.341111,3.575,2621779.979886
2018,273349480,RUS,KOR,fishing,51.04,"[50,55)",543,950,2936.040694,3.96875,2789238.6593
2018,273350410,RUS,KOR,trawlers,82.6,"[80,85)",2187,3238,4144.544861,1.506527778,13420036.259918
2018,273350810,RUS,KOR,trawlers,104.5,"[100,105)",4416,5152,4935.827361,9.541388889,25429382.563872
2018,273351040,RUS,KOR,trawlers,51.85,"[50,55)",635.3333333,1029,1173.188611,4.418194444,1207211.080719
2018,273354130,RUS,KOR,fishing,61.51656122,"[60,65)",1292,1620,42.04138889,14.17722222,68107.0500018
2018,273358010,RUS,KOR,trawlers,114.25,"[110,115)",6394,5152,1481.365694,26.39263889,7631996.055488001
2018,273358620,RUS,KOR,other_purse_seines,39.28,"[35,40)",233,736,313.3934722,1.074583333,230657.5955392
2018,273359030,RUS,KOR,fishing,54.28383748,"[50,55)",669,1100.290548,1727.35375,2.315,1900591.004177355
2018,273359270,RUS,KOR,trawlers,89.85,"[85,90)",3861,3200,3987.930694,8.423333333,12761378.220800001
2018,273359630,RUS,KOR,trawlers,56.9,"[55,60)",1630,1940,3829.995972,2.237083333,7430192.18568
2018,273370230,RUS,KOR,set_longlines,56.17,"[55,60)",767,736,4638.505417,2.454166667,3413939.986912
2018,273370280,RUS,KOR,fishing,57.41,"[55,60)",736,1193,3730.976389,0.322777778,4451054.832077
2018,273370490,RUS,KOR,trawlers,65.35666667,"[65,70)",991.1573207,1324,311.81125,1.818472222,412838.095
2018,273373190,RUS,KOR,pots_and_traps,57.75,"[55,60)",694,1103,2194.429306,5.824305556,2420455.524518
2018,273380240,RUS,KOR,trawlers,70.19333333,"[70,75)",1475,2000,72.79972222,8.278055556,145599.44444000002
2018,273385130,RUS,KOR,set_longlines,56.43,"[55,60)",720,699,5778.523194,6.917222222,4039187.7126060002
2018,273387270,RUS,KOR,trawlers,105,"[105,110)",7733,5920,4512.016111,0.791388889,26711135.37712
2018,273391550,RUS,KOR,trawlers,50.05945499,"[50,55)",846,1814.99464,2184.689722,3.515138889,3965200.13549309
2018,273392550,RUS,KOR,fishing,54.81644466,"[50,55)",846,1973.750848,1816.348194,1.436111111,3585018.7881707684
2018,273393850,RUS,KOR,trawlers,69.43975693,"[65,70)",3083.5,2279.701499,2570.840694,13.19652778,5860749.3838019995
2018,273394950,RUS,KOR,trawlers,50.40556107,"[50,55)",668,1341.082458,4471.464306,18.84805556,5996602.342349744
2018,273397590,RUS,KOR,trawlers,104.5,"[100,105)",4411,5152,4674.458194,9.600555556,24082808.615488
2018,273398450,RUS,KOR,trawlers,62.63005611,"[60,65)",731.0275053,1192.722081,1656.244722,0.999166667,1975439.651469106
2018,273399670,RUS,KOR,trawlers,59,"[55,60)",2021.666667,3000,3405.997778,2.13125,10217993.333999999
2018,273410900,RUS,KOR,fishing,48.01,"[45,50)",670.2321244,736,1653.217361,3.068888889,1216767.977696
2018,273411340,RUS,KOR,trawlers,71.45456003,"[70,75)",1584,2593.223613,1369.3625,12.0325,3551063.1697567124
2018,273411780,RUS,KOR,trawlers,60.81052081,"[60,65)",1397.67996,1448.626083,461.6286111,0.253611111,668727.2466985234
2018,273411800,RUS,KOR,trawlers,64.05,"[60,65)",2058,2425,4206.454861,0.52,10200653.037925001
2018,273413910,RUS,KOR,trawlers,53.74,"[50,55)",832,970,1031.856806,7.700277778,1000901.10182
2018,273414770,RUS,KOR,fishing,40.43198285,"[40,45)",370.9299665,649.8916644,606.5663889,0.26625,394202.44005131867
2018,273419160,RUS,KOR,trawlers,60.4901104,"[60,65)",741,1136.903189,2417.558889,23.18652778,2748530.410499397
2018,273422540,RUS,KOR,trawlers,47.79894055,"[45,50)",342,957.2211767,4166.77625,9.4425,3988526.465070613
2018,273423060,RUS,KOR,trawlers,104.5,"[100,105)",4407,5148,3185.315417,5.094722222,16398003.766716
2018,273423560,RUS,KOR,trawlers,53.5,"[50,55)",736,1470,4439.345139,0.557638889,6525837.3543300005
2018,273423800,RUS,KOR,trawlers,64.05,"[60,65)",1931.4,2460,3725.757083,7.817222222,9165362.42418
2018,273424560,RUS,KOR,trawlers,61.74,"[60,65)",1155,1620,4517.395833,0.619444444,7318181.24946
2018,273425630,RUS,KOR,trawlers,69.23,"[65,70)",1873,2208,2129.228472,8.493888889,4701336.4661759995
2018,273429800,RUS,KOR,trawlers,101.48,"[100,105)",3942.5,2853,3710.758611,8.707638889,10586794.317183001
2018,273432500,RUS,KOR,fishing,49.39441889,"[45,50)",819,751.5502625,4737.872639,10.99069444,3560749.425532018
2018,273433540,RUS,KOR,trawlers,51,"[50,55)",863,1320,4567.73125,9.911805556,6029405.25
2018,273435250,RUS,KOR,trawlers,104.5,"[100,105)",4407,5152,4849.663472,0.855555556,24985466.207744002
2018,273436430,RUS,KOR,trawlers,54.82,"[50,55)",776,852,3211.933194,17.99388889,2736567.081288
2018,273436440,RUS,KOR,trawlers,53.74,"[50,55)",806,971,3043.733194,0.219166667,2955464.931374
2018,273437790,RUS,KOR,fishing,55.5,"[55,60)",630,735,3333.201667,3.374444444,2449903.225245
2018,273440040,RUS,KOR,trawlers,102.15,"[100,105)",3938,3236,3895.024306,98.12416667,12604298.654215999
2018,273440610,RUS,KOR,trawlers,91.39,"[90,95)",3114,3282,4807.760833,2.147361111,15779071.053906001
2018,273440720,RUS,KOR,trawlers,95.07,"[95,100)",3641,3680,4581.992639,12.69944444,16861732.91152
2018,273441610,RUS,KOR,trawlers,61.4,"[60,65)",977.5,1985,4248.685417,11.71833333,8433640.552745
2018,273442400,RUS,KOR,trawlers,93.5,"[90,95)",3206,3348,3848.8925,6.57875,12886092.09
