year,ssvid,flag,vessel_class,length_m,tonnage_gt,engine_power_kw,broadcast_shipname,broadcast_callsign,eez_code,eez_type,eez_name,eez_territory_iso3,eez_sovereign_iso3,eez_sovereign2_iso3,eez_sovereign3_iso3,fishing_hours_year_eez,fishing_KWh_year_eez,fishing_days_year_eez,sovereign_iso3,flag_name,sovereign_name,eez_territory_name,eez_sovereign_name,eez_sovereign2_name,eez_sovereign3_name,is_EU,is_foreign,subs_per_fishing_KWh
2018,412460278,CHN,drifting_longlines,41.38666666669999,362,540,XIN YA 10,BZXH22,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,6.632222222222226,3581.4000000000015,2,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412460279,CHN,drifting_longlines,41.38666666669999,362,540,XIN YA 11,BZXH23,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,7.723750000000002,4170.825000000002,8,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412460296,CHN,drifting_longlines,36.833333333300004,295,500,SUIYUANYU31,BZWA33,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,5.0791666666666675,2539.5833333333344,2,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412470420,CHN,drifting_longlines,33.13333333330001,225,447.3,GUANG YUAN YU 238,BZWY45,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,88.52638888888885,39597.85375,15,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412500156,CHN,drifting_longlines,34.13333333330001,225,374.5,GUIYUANYU 60002,BZWZ33,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,6.030972222222222,2258.599097222222,2,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412500157,CHN,drifting_longlines,32.7,225,374.5,GUI YUAN YU 60003,BZWZ34,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,10.62444444444444,3978.8544444444437,2,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412500244,CHN,drifting_longlines,33.78,228,375,GUI YUAN YU 60005,BZWZ35,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,6.4454166666666675,2417.031250000001,3,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412500245,CHN,drifting_longlines,35.124,228,375,GUIYUANYU 60006,BZWZ36,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,52.024444444444434,19509.16666666666,9,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412676580,CHN,drifting_longlines,40.580845049271424,295.64308577997144,727.3483754822284,DONG YU 1509,BZVB2,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,1.3200000000000003,960.0998556365421,2,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412679030,CHN,drifting_longlines,23.567894736800003,119,235.2,ZHONGSHUI601,BYLQ6,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,68.56166666666668,16125.704000000002,14,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412679040,CHN,drifting_longlines,23.867017543899998,119,235.2,ZHONGSHUI603,BYLQ7,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,114.15722222222207,26849.77866666663,15,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412679050,CHN,drifting_longlines,23.8784126984,119,235.2,ZHONGSHUI604,BYLQ8,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,160.302361111111,37703.115333333306,25,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412679210,CHN,drifting_longlines,56.4,497,895.2,XIN SHI JI 17,BZUU2,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,4.784444444444443,4283.0346666666665,1,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412687110,CHN,drifting_longlines,23.867017543899998,119,235.2,ZHONGSHUI605,BYLQ9,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,252.85347222222308,59471.136666666855,28,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412687120,CHN,drifting_longlines,24.3934736842,119,235.26666666699998,ZHONGSHUI 606,BYMQ2,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,21.88208333333332,5148.12480556285,3,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412687140,CHN,drifting_longlines,23.541884058000004,119,235.2,ZHONGSHUI608,BYMQ4,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,124.03527777777768,29173.09733333331,20,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412687150,CHN,drifting_longlines,23.431578947400002,98,237,ZHONGSHUI609,BYZB9,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,68.30208333333334,16187.593750000007,15,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412687160,CHN,drifting_longlines,23.431578947400002,98,237,ZHONGSHUI611,BYZB11,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,151.23027777777773,35841.57583333332,17,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412687180,CHN,drifting_longlines,20.7,115,237,ZHONGSHUI 619,BYWB5,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,1.5461111111111105,366.4283333333332,1,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412689320,CHN,drifting_longlines,29.3,225,400,TIANHUA,BZSJ4,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,45.15180555555554,18060.722222222223,11,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412689520,CHN,drifting_longlines,27.86,120,317.26701239846,LU RONG YU 22222,BBFA3,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,8.814166666666669,2796.4443251154257,2,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412690470,CHN,drifting_longlines,31.64,142,456,LURONGYUANYU17,BZSI2,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,12.782638888888892,5828.883333333333,2,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412690480,CHN,drifting_longlines,31.64,142,456,LURONGYUANYU18,BZSI3,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,6.802916666666665,3102.1299999999997,1,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412691520,CHN,drifting_longlines,30.862499999999997,164,420.292,HU YU 911,BIWA,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,32.613749999999996,13707.298214999995,7,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412691530,CHN,drifting_longlines,31.974999999999998,164,420.292,HU YU 912,BIWB,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,28.292777777777783,11891.228157777783,3,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412691540,CHN,drifting_longlines,26.233333333299996,157,410.14200000000005,HU YU 913,BIWC,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,4743.7075,1945593.6814650008,242,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412691550,CHN,drifting_longlines,26.233333333299996,157,410.14200000000005,HU YU 915,BIWD,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,5044.310555555556,2068883.619876667,244,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412691770,CHN,drifting_longlines,45.05,284,621.9042881056384,DONGYU1508,1,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,32.77527777777778,20383.08579385345,5,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412694560,CHN,drifting_longlines,29.654151881799997,138.58391837475,430.5527663643501,SUI YUAN YU 22,NA,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,41.574027777777765,17899.812668630544,14,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412694580,CHN,drifting_longlines,26.34761627311428,150,277.67533267045724,SUIYUANYU25,BZWA25,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,2877.3561111111085,798970.81536415,160,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412694590,CHN,drifting_longlines,27.406666666699998,150,407,SUIYUANYU26,BZWA26,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,1108.8994444444456,451322.0738888895,76,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,412694610,CHN,drifting_longlines,28.409441106528572,150,294.2146803435857,SUI YUAN YU 28,NA,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,5145.446944444464,1513866.0279846077,259,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,413321670,CHN,drifting_longlines,29.455097494874995,157,578.5916033948624,ZHONGRONG 5,NA,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,15.577083333333334,9012.769622048721,15,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,413322620,CHN,drifting_longlines,33.705000000000005,190,541.4810342500667,RONG DA YANG 8,BBLZ6,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,19.968611111111112,10812.624196981817,2,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,413322680,CHN,drifting_longlines,36.55,190,330,LURONGYUANYU27,195,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,5.967500000000001,1969.275000000001,4,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,413322690,CHN,drifting_longlines,36.55,190,330,LU RONG YUAN YU 28,888,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,18.186111111111114,6001.41666666667,3,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,413322760,CHN,drifting_longlines,36.43658523588572,191,448.75638212337145,LU RONG YUAN YU 29,938,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,6.4277777777777745,2884.5063006485584,2,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,413322770,CHN,drifting_longlines,33.934472065575,191,455.13911681005004,LURONGYUANYU30,1715,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,7.8520833333333355,3573.7902734522477,2,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,413328727,CHN,drifting_longlines,38.275813962700006,276.0842531930572,605.2851841510716,LU RONG YUAN YU 56,9835,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,11.47388888888889,6944.974949040043,6,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,413340000,CHN,drifting_longlines,33.5210526316,191,330,ZHONGSHUI 701,BZZZ5,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,48.888750000000044,16133.287500000013,8,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,413341000,CHN,drifting_longlines,33.78333333330001,191,330,ZHONGSHUI702,BZZZ6,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,93.91902777777784,30993.279166666678,14,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,413342000,CHN,drifting_longlines,33.5210526316,191,330,ZHONGSHUI703,BZZZ7,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,58.80333333333325,19405.09999999997,8,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,413343000,CHN,drifting_longlines,33.5210526316,191,330,ZHONGSHUI704,BZZZ8,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,77.7730555555555,25665.108333333315,11,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,413344000,CHN,drifting_longlines,33.5210526316,191,330,ZHONGSHUI 705,BZZZ9,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,22.006111111111125,7262.016666666673,4,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,413345000,CHN,drifting_longlines,33.5210526316,191,330,ZHONGSHUI 706,BZZY3,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,57.463194444444454,18962.854166666668,7,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,416000029,TWN,drifting_longlines,27,79.07,335.7,YUH PAO NO.16,BJ4602,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,10.417361111111111,3497.1081250000007,1,TWN,Taiwan,Taiwan,Fiji,Fiji,NA,NA,FALSE,TRUE,0.27103248815447206
2018,416000775,TWN,drifting_longlines,22.419999999999998,64.04166666670002,335.7,SHEN LONG YU NO.61,BJ3833,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,2.802777777777778,940.8924999999998,2,TWN,Taiwan,Taiwan,Fiji,Fiji,NA,NA,FALSE,TRUE,0.27103248815447206
2018,416002469,TWN,drifting_longlines,27.2,79.63,477.44,CHUAN HSIANG NO.368,BJ4814,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,4.612777777777778,2202.3246222222224,2,TWN,Taiwan,Taiwan,Fiji,Fiji,NA,NA,FALSE,TRUE,0.27103248815447206
2018,416002686,TWN,drifting_longlines,25.610000000000003,87.2333333333,474.8068123309,FU YING,BJ4851,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,4.819861111111114,2288.5028900443367,3,TWN,Taiwan,Taiwan,Fiji,Fiji,NA,NA,FALSE,TRUE,0.27103248815447206
2018,416003073,TWN,drifting_longlines,29.88,99,746,YU SHUN NO.888,BJ4936,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,7.845972222222222,5853.095277777779,2,TWN,Taiwan,Taiwan,Fiji,Fiji,NA,NA,FALSE,TRUE,0.27103248815447206
2018,416003647,TWN,drifting_longlines,34.86242828847001,216.59915033617997,709.1775801588801,JIN CHANG NO.17,NA,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,1.825972222222222,1294.9385619928885,1,TWN,Taiwan,Taiwan,Fiji,Fiji,NA,NA,FALSE,TRUE,0.27103248815447206
2018,416004214,TWN,drifting_longlines,23.25,96.42,696.12,JIN DE MAN NO.1,BJ5055,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,6.131111111111112,4267.989066666668,1,TWN,Taiwan,Taiwan,Fiji,Fiji,NA,NA,FALSE,TRUE,0.27103248815447206
2018,416004299,TWN,drifting_longlines,23.9,99.52499999999999,701.24,YI MAN NO.3,BJ5061,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,2.6079166666666675,1828.7754833333331,1,TWN,Taiwan,Taiwan,Fiji,Fiji,NA,NA,FALSE,TRUE,0.27103248815447206
2018,416004375,TWN,drifting_longlines,23.262499999999996,99.51750000000001,701.24,YU SHUN NO.88,BJ5091,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,13.371111111111109,9376.357955555553,2,TWN,Taiwan,Taiwan,Fiji,Fiji,NA,NA,FALSE,TRUE,0.27103248815447206
2018,416004409,TWN,drifting_longlines,23.85,98.36,695.747,YI RONG NO.3,BJ5093,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,4.50611111111111,3135.1132872222215,1,TWN,Taiwan,Taiwan,Fiji,Fiji,NA,NA,FALSE,TRUE,0.27103248815447206
2018,416004453,TWN,drifting_longlines,23.95,137.66481292492725,515.486,YI SIANG NO.8,NA,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,4.175694444444446,2152.5120263888894,1,TWN,Taiwan,Taiwan,Fiji,Fiji,NA,NA,FALSE,TRUE,0.27103248815447206
2018,416005097,TWN,drifting_longlines,40.2,327,848.948,CHI WIN NO1688,BH3471,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,6.574861111111111,5581.715190555556,1,TWN,Taiwan,Taiwan,Fiji,Fiji,NA,NA,FALSE,TRUE,0.27103248815447206
2018,416039900,TWN,drifting_longlines,25.1,92.1266666667,335.7,YI RONG 18,BJ4393,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,4.236805555555555,1422.2956249999997,3,TWN,Taiwan,Taiwan,Fiji,Fiji,NA,NA,FALSE,TRUE,0.27103248815447206
2018,416118500,TWN,drifting_longlines,40,296,746,GREAT OCEAN 1,BH3362,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,9.99277777777778,7454.612222222225,1,TWN,Taiwan,Taiwan,Fiji,Fiji,NA,NA,FALSE,TRUE,0.27103248815447206
2018,416127900,TWN,drifting_longlines,27.3066666667,79.69,335.7,YUH YI NO:12,BJ4613,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,7.510555555555554,2521.2934999999998,1,TWN,Taiwan,Taiwan,Fiji,Fiji,NA,NA,FALSE,TRUE,0.27103248815447206
2018,416173900,TWN,drifting_longlines,56,530,1044.4,HAI ZEAN NO31,BI2573,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,9.514722222222227,9937.175888888893,1,TWN,Taiwan,Taiwan,Fiji,Fiji,NA,NA,FALSE,TRUE,0.27103248815447206
2018,416176700,TWN,drifting_longlines,56.160000000000004,562,1044.4,YING RONG NO 638,BI2578,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,2.0466666666666664,2137.5386666666664,1,TWN,Taiwan,Taiwan,Fiji,Fiji,NA,NA,FALSE,TRUE,0.27103248815447206
2018,416213800,TWN,drifting_longlines,29.2,98,746,CHUAN HSIN NO.128,BJ4969,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,3.1679166666666676,2363.265833333334,2,TWN,Taiwan,Taiwan,Fiji,Fiji,NA,NA,FALSE,TRUE,0.27103248815447206
2018,416230800,TWN,drifting_longlines,23.331250000000004,95.66,701.0535,SING MAN YI NO.3,BJ5025,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,11.844305555555554,8303.491864791666,3,TWN,Taiwan,Taiwan,Fiji,Fiji,NA,NA,FALSE,TRUE,0.27103248815447206
2018,416231500,TWN,drifting_longlines,23.1475,95.21750000000002,539.75,YI MAN,BJ5017,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,4.147499999999999,2238.6131250000003,2,TWN,Taiwan,Taiwan,Fiji,Fiji,NA,NA,FALSE,TRUE,0.27103248815447206
2018,416231600,TWN,drifting_longlines,23.9,95.495,701.24,YU SHUN,BJ5024,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,9.711944444444445,6810.403922222222,1,TWN,Taiwan,Taiwan,Fiji,Fiji,NA,NA,FALSE,TRUE,0.27103248815447206
2018,416232600,TWN,drifting_longlines,32.02,180,746.8638994549624,CHANG YI NO.868,BG3677,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,5.643611111111113,4215.009401451802,2,TWN,Taiwan,Taiwan,Fiji,Fiji,NA,NA,FALSE,TRUE,0.27103248815447206
2018,431704230,JPN,drifting_longlines,45.072500000000005,383.46562476700996,786.2650583732501,KOKEI MARU NO.8,JJYR,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,2.429722222222223,1910.4056848863388,4,JPN,Japan,Japan,Fiji,Fiji,NA,NA,FALSE,TRUE,1.7687911209420286
2018,440584000,KOR,drifting_longlines,51.62383695650001,410,891.9,201 DONG WON,DTFU,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,9.998472222222231,8917.637375000006,2,KOR,South Korea,South Korea,Fiji,Fiji,NA,NA,FALSE,TRUE,1.1715171756864826
2018,440628000,KOR,drifting_longlines,51.58125,445.95113971372297,891.9,SHIN YUNG 53,6MWO,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,1.3640277777777776,1216.5763749999996,1,KOR,South Korea,South Korea,Fiji,Fiji,NA,NA,FALSE,TRUE,1.1715171756864826
2018,440946000,KOR,drifting_longlines,51.96333333330001,431.6345412667215,891.9,NO 55 CHUNG YONG,6LJR,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,11.30861111111111,10086.15025,2,KOR,South Korea,South Korea,Fiji,Fiji,NA,NA,FALSE,TRUE,1.1715171756864826
2018,503586100,AUS,drifting_longlines,21.357442472611112,94.7492953757778,317.4303758809221,NORTHERN ODYSSEY,VJD3573,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,1422.3818055555553,451507.19118368474,116,AUS,Australia,Australia,Fiji,Fiji,NA,NA,FALSE,TRUE,0.1749966659316572
2018,518206000,COK,drifting_longlines,29.2534856889,116.57534117159997,438.14694297709997,KEMA,E5U2157,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,12.527777777777775,5489.00753562978,4,NZL,Cook Islands,New Zealand,Fiji,Fiji,NA,NA,FALSE,TRUE,0.09305977658538296
2018,520000000,CHN,drifting_longlines,28.5,215.03012638978893,605.4413585090444,YUE YUAN YU 139,3DYO,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,5132.413749999999,3107375.5532304985,256,CHN,China,China,Fiji,Fiji,NA,NA,FALSE,TRUE,0.7384670645121026
2018,529687000,KIR,tuna_purse_seines,65.66333333329999,1475,2659.86666667,MARORAOI,T3LN2,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,4.450555555555556,11837.884370385209,1,KIR,Kiribati,Kiribati,Fiji,Fiji,NA,NA,FALSE,TRUE,0.6585651470858522
2018,572975210,TUV,tuna_purse_seines,73.66999999999999,1472.2611599095,2660.2005333300003,TAINA,T2BX5,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,2.874027777777778,7645.490227249678,1,TUV,Tuvalu,Tuvalu,Fiji,Fiji,NA,NA,FALSE,TRUE,8.486984436989838
2018,576093000,VUT,drifting_longlines,23.8,100.8348656013875,410.3,HE SHUN 37,YJZZ4,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,44.34944444444444,18196.577055555557,6,VUT,Vanuatu,Vanuatu,Fiji,Fiji,NA,NA,FALSE,TRUE,0.06297060085986757
2018,576237000,VUT,drifting_longlines,23.8,86,410.3,HE SHUN 1,YJVZ9,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,62.38777777777778,25597.70522222223,10,VUT,Vanuatu,Vanuatu,Fiji,Fiji,NA,NA,FALSE,TRUE,0.06297060085986757
2018,576594000,VUT,drifting_longlines,53.449999999999996,498,882.6671999999999,TUNAGO 31,P,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,5.24027777777778,4625.421313333334,1,VUT,Vanuatu,Vanuatu,Fiji,Fiji,NA,NA,FALSE,TRUE,0.06297060085986757
2018,576595000,VUT,drifting_longlines,48.237500000000004,498,888.6,TUNAGO NO32,YJRL7,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,3.7209722222222226,3306.4559166666672,1,VUT,Vanuatu,Vanuatu,Fiji,Fiji,NA,NA,FALSE,TRUE,0.06297060085986757
2018,576596000,VUT,drifting_longlines,48.275000000000006,576,882,HUI SHUN,YJRL9,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,2.5620833333333333,2259.7575,1,VUT,Vanuatu,Vanuatu,Fiji,Fiji,NA,NA,FALSE,TRUE,0.06297060085986757
2018,576660000,VUT,drifting_longlines,23.64,93,583.1892007529284,TUNA LANE NO.1,YJVX2,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,20.068472222222216,11703.716275610122,3,VUT,Vanuatu,Vanuatu,Fiji,Fiji,NA,NA,FALSE,TRUE,0.06297060085986757
2018,576664000,VUT,drifting_longlines,23.8,93,746,TUNA LANE NO.2,YJQB3,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,10.53347222222222,7857.9702777777775,1,VUT,Vanuatu,Vanuatu,Fiji,Fiji,NA,NA,FALSE,TRUE,0.06297060085986757
2018,576678000,VUT,drifting_longlines,55.58699550256666,601.0870630304664,1013.3047174434887,TUNAGO NO.61,D,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,1.150138888888889,1165.4411618263237,1,VUT,Vanuatu,Vanuatu,Fiji,Fiji,NA,NA,FALSE,TRUE,0.06297060085986757
2018,576811000,VUT,drifting_longlines,46.75,558,890.8,TUNA PEAK NO 6,YJSR6,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,3.769166666666667,3357.5736666666658,1,VUT,Vanuatu,Vanuatu,Fiji,Fiji,NA,NA,FALSE,TRUE,0.06297060085986757
2018,576843000,VUT,drifting_longlines,50.8,625,1176,MORE RICH,YJSV5,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,8.866805555555556,10427.363333333331,3,VUT,Vanuatu,Vanuatu,Fiji,Fiji,NA,NA,FALSE,TRUE,0.06297060085986757
2018,576847000,VUT,drifting_longlines,48.66250000000001,517,960.5075999999999,SHUN MENG,YTSV9,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,3.611666666666665,3469.033281999999,1,VUT,Vanuatu,Vanuatu,Fiji,Fiji,NA,NA,FALSE,TRUE,0.06297060085986757
2018,576850000,VUT,drifting_longlines,50.387499999999996,498,1312.8828441457,SUNG HUI,YJSW4,8325,200NM,Fijian Exclusive Economic Zone,FJI,FJI,NA,NA,3.8845833333333326,5100.00281498765,2,VUT,Vanuatu,Vanuatu,Fiji,Fiji,NA,NA,FALSE,TRUE,0.06297060085986757
2018,338394000,USA,tuna_purse_seines,65.6999912281,1481.75,2341.46982609,SEA FOX,WDE2381,8326,200NM,Tuvaluan Exclusive Economic Zone,TUV,TUV,NA,NA,11.368472222222223,26618.934677075653,1,USA,United States,United States,Tuvalu,Tuvalu,NA,NA,FALSE,TRUE,1.0467986353580072
2018,338712000,USA,tuna_purse_seines,74.31081426390001,2019,2899.65,CAPE FERRAT,WDE2398,8326,200NM,Tuvaluan Exclusive Economic Zone,TUV,TUV,NA,NA,5.126805555555554,14865.941729166669,1,USA,United States,United States,Tuvalu,Tuvalu,NA,NA,FALSE,TRUE,1.0467986353580072
